super_opeid,female,par_mean,k_mean,Web,name,region,state,zip,tier,tier_name,type,iclevel,public,hbcu,flagship,ipeds_enrollment_2013,sticker_price_2013,grad_rate_150_p_2013,sat_avg_2013,scorecard_netprice_2013,scorecard_rej_rate_2013,scorecard_median_earnings_2011,asian_or_pacific_share_fall_2000,black_share_fall_2000,hisp_share_fall_2000,alien_share_fall_2000,pct_arthuman_2000,pct_business_2000,pct_health_2000,pct_multidisci_2000,pct_publicsocial_2000,pct_stem_2000,pct_socialscience_2000,pct_tradepersonal_2000,acc_rate_2013,female_norm,enrollment_norm,price_norm,grad_norm,sat_norm,netprice_norm,acceptance_norm,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5,mr_q0
7032,0.51862067,102884.25,37846.50905,www.mnu.edu,Midamerica Nazarene University,2,KS,66062,6,Selective private,2,1,0,0,0,1438,25340,0.552995392,865,17121,0.27770001,39100,0.008448541,0.078341015,0.019969279,0.004608295,6.6852369,49.303619,9.7493038,2.5069637,0.27855152,7.5208912,23.955433,0,0.72229999,0.517024055,0.005969904,0.485652453,0.543778802,0.167173252,0.427885972,0.705545524,0.4272503,0.52531952,0.5408811,0.57448852,0.56624818,0.55043
1581,0.44497895,74319.09759,33297.85523,www.mgc.edu,Middle Georgia State College,3,GA,31206,7,Nonselective four-year public,1,1,1,0,0,7989,3474,,,7817,0.55140001,,0.007739938,0.27863777,0.007739938,0.00877193,0,4.9180326,25,67.622948,0.40983605,1.2295082,0,0.81967211,0.44859999,0.443138084,0.034289123,0.047491183,,,0.20905071,0.415332391,0.4815419,0.49286741,0.52958888,0.57194775,0.57012171,0.53182149
3510,0.54033566,107327.1956,41776.87994,www.mtsu.edu,Middle Tennessee State University,3,TN,37132,5,Selective public,1,1,1,0,0,21162,7876,0.456454775,1070,6233,0.30039999,36100,0.015944801,0.11062793,0.012639879,0.008233316,15.283484,21.528349,2.5472474,16.639277,5.0534101,12.85949,23.911257,2.1774857,0.69960001,0.538811069,0.091234486,0.135700545,0.445247657,0.416413374,0.171794148,0.681475987,0.53900826,0.5504145,0.56107169,0.60049176,0.59837449,0.58243614
3691,0.52345955,551968.1541,98359.42874,www.middlebury.edu,Middlebury College,1,VT,5753,2,Other elite schools (public and private),2,1,0,0,0,2517,45957.313,0.936037441,1365,7357,0.82840002,53400,0.035844009,0.015893098,0.035844009,0.088229559,29.320988,0,0,1.6975309,0.92592591,19.598766,48.456787,0,0.17159998,0.521878985,0.010634297,0.898791941,0.934718626,0.775075988,0.198231254,0.121620149,0.71039563,0.66042191,0.68641216,0.69508243,0.7344451,0.72319168
9936,0.51023018,99363.34578,36356.59915,www.middlesex.mass.edu,"Middlesex Community College of Bedford, MA",1,MA,1730,9,Two-year (public and private not-for-profit),1,2,1,0,0,9702,4394,0.126790831,,2799,,33400,0.078647159,0.038115688,0.066836663,0.00013421,3.0026109,18.537859,18.929504,26.24021,10.313316,12.010444,7.7023497,3.2637076,,0.508605736,0.041694225,0.065926579,0.108786518,,0.091024555,,0.50950503,0.52307779,0.54861134,0.55959964,0.5695107,0.55047482
8038,0.52666664,91458.08242,33092.91824,www.mxcc.commnet.edu,"Middlesex Community College of Middletown, CT",1,CT,6457,9,Two-year (public and private not-for-profit),1,2,1,0,0,2900,3866,0.144385027,,3698,,30100,0.021221308,0.058899958,0.055435255,0.00216544,0.64516127,28.387096,18.709677,43.870968,0,7.0967741,1.2903225,0,,0.525096712,0.012289962,0.055346265,0.126743481,,0.112169536,,0.51083815,0.48287517,0.49842751,0.51514822,0.54203945,0.51378268
2615,0.49309444,89922.42598,39739.54392,www.middlesexcc.edu,Middlesex County College,1,NJ,8818,9,Two-year (public and private not-for-profit),1,2,1,0,0,12602,6648,0.136727959,,5713,,36200,0.11281016,0.08088094,0.13791114,0.047124445,3.5479631,19.448095,10.775295,33.245728,10.775295,21.419186,0.13140604,0.65703022,,0.491413161,0.054230591,0.111093299,0.118928535,,0.159563458,,0.52381277,0.54230464,0.56762373,0.58510512,0.58036101,0.56666619
9797,0.5260191,72143.74669,43701.34241,www.midland.edu,Midland College,3,TX,79705,7,Nonselective four-year public,1,1,1,0,0,5233,4380,,,6556,,33500,0.014663362,0.050185874,0.27282116,0.008467576,0.80000001,12.2,23,41.200001,4.4000001,6,3.8,8.6000004,,0.524447024,0.022375252,0.06564604,,,0.179391288,,0.55861408,0.57656449,0.56984597,0.57777363,0.56355113,0.56978673
2553,0.56632656,89194.88021,52693.19531,www.MLC.edu,Midland University,2,NE,68025,6,Selective private,2,1,0,0,0,1192,28150,0.493023256,,19925,0.3168,40100,0.010731707,0.050731707,0.012682927,0.012682927,4.6391754,27.319588,14.948454,1.0309278,4.1237116,16.494844,31.443298,0,0.6832,0.564888174,0.004906474,0.541960564,0.482570127,,0.493837614,0.664086516,0.59894443,0.68054366,0.68407971,0.68123573,0.65730697,0.673033
3993,0.56207454,75037.47083,29062.36504,www.midlandstech.edu,Midlands Technical College,3,SC,29170,9,Two-year (public and private not-for-profit),1,2,1,0,0,11634,4798,0.098537826,,5585,,28400,0.014945372,0.32024324,0.01752216,0.005153576,0.75187969,12.713602,28.981544,13.67054,9.7060833,20.369106,0,13.807245,,0.560622051,0.050046039,0.074022122,0.079950977,,0.156552827,,0.44073805,0.46192631,0.47590247,0.51736259,0.50614744,0.48201227
54,0.81434602,51268.0013,17774.58529,,Midred Elley College And Austin's School Of Spa Technology,1,NY,12206,11,Two-year for-profit,3,2,0,0,0,1987,11699.971,0.335078534,,15047.778,,21597.232,0.000896861,0.39372197,0.060986545,0,0,39.932884,19.463087,0,25.503355,2.0134227,0,13.087248,,0.813730252,0.008343168,0.212327088,0.321368813,,0.379122636,,0.32627556,0.35623321,0.4051609,0.45648295,0.40134832,0.37417448
33683,,56525.75781,31062.44792,www.midwesttech.edu,Midwest Technical Institute,3,MS,39157,12,Less than two-year schools of any type,3,3,0,0,0,2942,,,,21084.176,,32700,0,0.017857144,0.017857144,0,0,0,0,0,0,0,0,100,,,0.012471523,,,,0.521102079,,0.44106871,0.5208177,0.51088822,0.56961244,0.45687941,0.50962543
3592,0.54101008,83383.30078,42474.74617,www.mwsu.edu,Midwestern State University,3,TX,76308,5,Selective public,1,1,1,0,0,5193,7752,0.441595442,1000,6078,0.28220001,38500,0.027373325,0.077072412,0.078625508,0.052805282,5.2364864,23.31081,18.918919,23.141891,11.486486,8.7837839,9.1216221,0,0.71779999,0.539487725,0.022202337,0.133215774,0.430081946,0.331306991,0.168148462,0.700774026,0.54671007,0.5716626,0.58221334,0.60978115,0.61061585,0.5903976
30987,0.88636363,47744.54688,15524.98861,,"Milan Institute of Palm Desert, CA",4,CA,92211,12,Less than two-year schools of any type,3,3,0,0,0,434,,,,17670.369,,21300,,,,,,,,,,,,,,0.885986727,0.001629728,,,,0.440807437,,0.32589373,0.3873665,0.3781364,0.45901334,0.30540308,0.37260541
24973,0.88461536,54411.34245,21949.15495,,"Milan Institute of Sparks, NV",4,NV,89431,12,Less than two-year schools of any type,3,3,0,0,0,682,,,,18837.527,,23400,0.019417476,0.043689322,0.45631069,0,0,72.064774,17.813765,0,0,0,0,10.121457,,0.884232658,0.002701803,,,,0.468259643,,0.42130381,0.40955833,0.411026,0.44908834,0.47287652,0.42703533
2528,0.48602486,61632.16192,36638.49571,www.milescc.edu,Miles Community College,4,MT,59301,9,Two-year (public and private not-for-profit),1,2,1,0,0,422,4950,0.395522388,,5402,,27200,0.010256411,0.005128205,0.015384615,0.030769231,0.99009901,15.841585,14.851485,49.504951,0,18.811882,0,0,,0.484320133,0.001577853,0.077067971,0.383058932,,0.152248565,,0.51939613,0.52085817,0.54056746,0.56626856,0.57563311,0.54228097
217,0.80213904,49657.28479,23668.55563,,Miller-Motte Technical College & McCann School Of Business & Technology,1,PA,17901,11,Two-year for-profit,3,2,0,0,0,15486,10399.782,0.530181474,,20894.223,,23883.355,0.004402516,0.32201257,0.008805032,0,0,35.569622,19.620253,0,13.797468,29.493671,0,1.5189873,,0.801482785,0.066697791,0.186273285,0.520494494,,0.516634279,,0.4225083,0.42675775,0.44505066,0.43748572,0.48945752,0.43383491
3325,0.58246797,108482.1081,46838.16817,www.millersville.edu,Millersville University Of Pennsylvania,1,PA,17551,5,Selective public,1,1,1,0,0,7388,10268,0.606520091,1015,13434,0.2814,43200,0.014468216,0.05987379,0.022164077,0.007541942,11.01695,10.593221,3.6440678,0.42372882,3.7288136,22.033897,48.559322,0,0.7186,0.581083121,0.031691069,0.183632575,0.598407103,0.349544073,0.341165679,0.701622303,0.5545224,0.59785235,0.62429094,0.64849007,0.65615743,0.63800585
3511,0.59514171,130315.0383,42551.04151,www.milligan.edu,Milligan College,3,TN,37682,6,Selective private,2,1,0,0,0,973,28730,0.520618557,1070,9776,0.317,36400,0.006329114,0.012658228,0.010126582,0.016455697,7.9754601,27.607363,4.9079757,5.5214725,9.8159513,9.8159504,34.355827,0,0.683,0.593798896,0.003959763,0.553582879,0.510734403,0.416413374,0.255127481,0.663874449,0.49835905,0.59670538,0.57992929,0.59172076,0.59192973,0.58506191
1724,0.5602625,115133.7944,51966.2288,www.millikin.edu,Millikin University,2,IL,62522,6,Selective private,2,1,0,0,0,2153,29620,0.597894737,1000,15405,0.4488,42900,0.012136974,0.06588643,0.018638926,0.007802341,28.705883,21.882353,5.647059,0.94117647,3.0588236,9.4117651,30.352942,0,0.5512,0.558804001,0.009060767,0.571417121,0.589603907,0.331306991,0.387524697,0.524122564,0.59984255,0.64104867,0.64329606,0.66693908,0.67838389,0.66174918
1238,0.99130434,167050.5976,47127.57476,www.mills.edu,Mills College,4,CA,94613,6,Selective private,2,1,0,0,0,985,42918,0.616216216,1135,19288,0.3202,39000,0.076023392,0.080409355,0.084795319,0,28.571428,2.4489796,0,25.306122,0,14.285714,29.387756,0,0.6798,0.991275499,0.004011637,0.837888746,0.608303149,0.495440729,0.478855019,0.660481384,0.63695651,0.70418239,0.56943095,0.57830554,0.57073861,0.59870458
2414,0.54251009,190727.7928,56124.71297,www.millsaps.edu,Millsaps College,3,MS,39210,6,Selective private,2,1,0,0,0,744,33982,0.631756757,1150,20933,0.5255,45200,0.029337805,0.10729254,0.009220453,0.005867561,19.678715,24.096386,0,0.80321288,0,24.899599,30.522089,0,0.4745,0.540992711,0.002969822,0.658824944,0.624164113,0.513677812,0.517546335,0.442795026,0.61047113,0.63326764,0.61588478,0.65429091,0.65564251,0.6449548
3866,0.52407295,72196.76604,30182.94156,www.matc.edu,Milwaukee Area Technical College,2,WI,53233,9,Two-year (public and private not-for-profit),1,2,1,0,0,17961,4283,0.13047138,,7949,,30500,0.027909905,0.24244544,0.055819809,0.000769446,4.0735221,27.372082,22.503725,2.8315947,7.6999502,5.1664181,0.0993542,30.253353,,0.522494419,0.077396932,0.063702308,0.112542955,,0.212155424,,0.41750258,0.46071759,0.49676338,0.54564768,0.54240799,0.49593765
20771,0.51156813,111424.4244,33543.57662,www.miad.edu,Milwaukee Institute Of Art & Design,2,WI,53202,8,Nonselective four-year private not-for-profit,2,1,0,0,0,667,32050,0.632352941,,22378,0.3881,30600,0.02631579,0.024767801,0.077399381,0,96.590912,0,0,0,0,3.409091,0,0,0.6119,0.509948124,0.00263696,0.620110612,0.624772589,,0.55153354,0.588484775,0.50282288,0.45551458,0.55868787,0.54960293,0.54805428,0.53780156
3868,0.15533088,124040.1779,73211.0197,www.msoe.edu,Milwaukee School Of Engineering,2,WI,53202,4,Highly selective private,2,1,0,0,0,2459,35520,0.558181818,1195,15667,0.3161,65700,0.02896007,0.034225538,0.018429136,0.038174637,0,12.162162,1.6216216,0,0,85.405403,0.8108108,0,0.6839,0.152529324,0.01038357,0.689644117,0.549072165,0.568389058,0.393687083,0.664828749,0.77461869,0.77845949,0.79325837,0.78773451,0.8122949,0.79528409
2486,0.57345712,60475.57576,28749.88388,WWW.MINERALAREA.EDU,Mineral Area College,2,MO,63601,9,Two-year (public and private not-for-profit),1,2,1,0,0,4508,3934,0.266586248,,6052,,25800,0.002220577,0.010362694,0.005551443,0.00296077,0,7.8078079,18.618618,65.765762,4.2042041,3.3033032,0,0.3003003,,0.572042384,0.019241161,0.056708881,0.251464315,,0.167536927,,0.41869423,0.45126757,0.51361787,0.51962245,0.49997005,0.48451421
4645,0.74333334,67014.14583,37344.2526,minneapolisbusinesscollege.edu,Minneapolis Business College,2,MN,55113,11,Two-year for-profit,3,2,0,0,0,273,14680,0.850649351,,11605,,35100,0.12111801,0.031055901,0.00621118,0,15.129151,52.029522,16.236162,0,0,16.605165,0,0,,0.742482041,0.000933743,0.272042321,0.847569956,,0.29814658,,0.49323457,0.57002908,0.60703552,0.58393729,0.56538773,0.57770663
2365,0.42819148,138343.4442,35806.38634,WWW.MCAD.EDU,Minneapolis College Of Art & Design,2,MN,55404,8,Nonselective four-year private not-for-profit,2,1,0,0,0,688,34146,0.595890411,1080,21378,0.41049999,31400,0.056896552,0.012068965,0.024137931,0.006896552,100,0,0,0,0,0,0,0,0.58950001,0.426294934,0.00272774,0.662111254,0.587558254,0.428571429,0.528012983,0.564733328,0.48876742,0.51992089,0.50773853,0.53914702,0.56363565,0.53677082
4646,0.60022026,94506.8231,33254.96903,www.msbcollege.edu,Minnesota School Of Business,2,MN,55423,10,Four-year for-profit,3,1,0,0,0,3112,14040,0.276923077,,19529.445,,35700,0.080436938,0.23833169,0.026812313,0,9.2178774,48.044693,20.391062,5.5865922,4.7486033,0,0,12.011173,,0.598894291,0.013206413,0.259217698,0.262014274,,0.48453394,,0.41494593,0.52417028,0.49873713,0.54066765,0.55188024,0.51712316
82,0.51313466,88906.11874,39807.06897,,"Minnesota State University System, Century And Various Other Minnesota Community Colleges",2,MN,56301,5,Selective public,1,1,1,0,0,191906,6092.1465,0.311999866,965.25708,10952.874,0.2317386,36414.68,0.02275412,0.032266382,0.011093568,0.019277658,3.4738305,21.192471,15.604868,17.861805,5.6802392,8.8172131,11.520485,15.849089,0.7682614,0.51151985,0.829341149,0.099954843,0.297814296,0.289066359,0.282808213,0.754279923,0.51269197,0.55119509,0.57519424,0.60408252,0.61850262,0.58555144
2994,0.56368071,74068.44281,41593.46739,www.minotstateu.edu,Minot State University,2,ND,58707,5,Selective public,1,1,1,0,0,3254,6225,,954,8068,0.43380001,37200,0.005847953,0.019951841,0.012727899,0.067767456,2.919708,26.824818,14.416059,5.2919707,15.69343,3.8321166,31.021898,0,0.56619999,0.562233548,0.013820263,0.102617025,,0.275379939,0.21495437,0.540027548,0.5770945,0.56098783,0.59608585,0.61788446,0.59139031,0.59268612
1239,0.52759433,108409.5196,34171.06008,www.miracosta.edu,Miracosta College,4,CA,92056,9,Two-year (public and private not-for-profit),1,2,1,0,0,14537,1152,0.274006623,,3451,,29500,0.076751493,0.047652844,0.17732941,0.023015309,4.9504952,24.158417,1.980198,33.861385,3.5643563,16.237623,5.5445547,9.7029705,,0.526027479,0.062595374,0.000961847,0.259037687,,0.106359959,,0.43988675,0.47202978,0.5039618,0.50623435,0.51980644,0.49410611
3247,0.70505619,107451.2273,49073.06695,www.misericordia.edu,Misericordia  University,1,PA,18612,6,Selective private,2,1,0,0,0,2417,29010,0.692307692,1070,19924,0.3511,47500,0.003658537,0.004268293,0.005487805,0,1.5810276,11.067194,56.52174,3.1620553,7.1146245,6.324111,14.229249,0,0.6489,0.704077935,0.010202008,0.559193652,0.685963521,0.416413374,0.493814094,0.627717095,0.61653447,0.61802852,0.65607303,0.69877589,0.69413251,0.67221808
2415,0.55600983,123844.5132,51369.83185,www.mc.edu,Mississippi College,3,MS,39058,6,Selective private,2,1,0,0,0,2905,15458,0.530499076,1080,13866,0.32699999,38200,0.006147541,0.10737705,0.003278689,0.002459016,12.477064,25.688074,10.091743,0,8.9908257,12.844036,29.908257,0,0.67300001,0.554537226,0.012311576,0.287632254,0.520818644,0.428571429,0.351326559,0.65327113,0.62024635,0.605187,0.61548853,0.63557857,0.6441592,0.63102537
2416,0.59736228,46309.01563,26034.41081,www.msdelta.edu,Mississippi Delta Community College,3,MS,38761,9,Two-year (public and private not-for-profit),1,2,1,0,0,2950,2490,0.211165049,,3256,,23900,0.004115226,0.58735502,0.003367003,0,0,7.7540107,22.727272,41.978611,0,8.0213909,0,19.518717,,0.596026832,0.012506106,0.027773325,0.19490041,,0.10177345,,0.41370118,0.44096598,0.48785442,0.51971102,0.51187146,0.44992512
2417,0.5439412,67122.77017,32407.66945,www.mgccc.edu,Mississippi Gulf Coast Community College,3,MS,39573,9,Two-year (public and private not-for-profit),1,2,1,0,0,10106,2732,0.253564155,,6545,,28400,0.021099452,0.22103103,0.015282847,0.000570255,2.5782688,21.45488,27.071823,12.707182,2.6703498,10.405156,13.812155,9.3001842,,0.542428567,0.043440671,0.032622635,0.238173725,,0.179132562,,0.47108972,0.47975168,0.51546156,0.52945542,0.53399551,0.50485563
2423,0.48311326,119107.3875,56229.54463,www.msstate.edu/,Mississippi State University,3,MS,39762,5,Selective public,1,1,1,0,0,16399,7140,0.610521662,1130,14153,0.35179999,39600,0.008867513,0.19192906,0.008116029,0.016006613,4.4251447,27.212572,0.41356492,2.8122416,1.1579818,34.698097,29.280397,0,0.64820001,0.481398876,0.070644585,0.120952228,0.602491181,0.489361702,0.358076959,0.626974873,0.58418906,0.60865527,0.64504766,0.64977163,0.67318887,0.64645731
2422,0.83655912,77320.90625,37409.03516,www.muw.edu,Mississippi University For Women,3,MS,39701,5,Selective public,1,1,1,0,0,2429,5640,0.391509434,1112.5,8970,0.56510001,34800,0.003383459,0.2755639,0.004887218,0.020300752,8.9588375,18.644068,21.065374,3.8740921,3.6319613,9.6852303,32.687653,1.4527845,0.43489999,0.836017028,0.010253883,0.090894517,0.378963237,0.468085106,0.236169913,0.40080583,0.47879061,0.56146348,0.56190151,0.52040416,0.60944122,0.54644555
2424,0.57484078,41338.79818,27428.91471,www.mvsu.edu,Mississippi Valley State University,3,MS,38941,5,Selective public,1,1,1,1,0,1926,5916,0.259793814,,10105,0.77280003,22400,0.002120441,0.96734518,0.000848176,0,5.1779933,12.944983,1.6181229,0,26.537216,23.624596,30.097088,0,0.22719997,0.573430633,0.008079472,0.096425136,0.244531831,,0.262865745,0.180574651,0.44366282,0.46511498,0.50332856,0.56920052,0.58281773,0.47415569
7540,0.60877192,99525.44763,37089.30335,www.mobap.edu,Missouri Baptist University,2,MO,63141,6,Selective private,2,1,0,0,0,3950,22760,0.440677966,940,14598,0.39050001,33100,0.006993007,0.041181043,0.013986014,0.015540016,9.3137255,18.137255,5.3921571,11.274509,9.8039217,6.3725491,39.705883,0,0.60949999,0.607474314,0.016828991,0.43395319,0.429145553,0.258358663,0.368543607,0.585939966,0.48949835,0.54191685,0.5608359,0.54188532,0.57980853,0.55231118
9795,0.88224953,49224.76626,22544.10548,,Missouri College,2,MO,63144,10,Four-year for-profit,3,1,0,0,0,553,14702,0.363636364,,17215,,24600,0.022058824,0.3125,0,0,0,22.982885,75.550125,0,0,1.4669926,0,0,,0.881858981,0.002144151,0.272483168,0.350515464,,0.430096905,,0.41087422,0.43021464,0.43013972,0.44372404,0.44334832,0.42785937
2488,0.55825245,78743.91412,37125.43173,www.mssu.edu,Missouri Southern State University,2,MO,64801,5,Selective public,1,1,1,0,0,5587,5762,0.372789116,,7949,0.0272,32800,0.011063094,0.022126189,0.013137424,0.012618842,4.6542554,22.606382,8.9095745,7.4468083,13.563829,9.1755323,32.180851,1.4627659,0.9728,0.556787284,0.023905554,0.093339211,0.359856932,,0.212155424,0.971158943,0.52303874,0.53436357,0.55250716,0.57377082,0.5744015,0.55423683
2503,0.55649376,107049.0061,46405.29191,www.missouristate.edu,Missouri State University,2,MO,65897,5,Selective public,1,1,1,0,0,18027,7008,0.533716475,1080,11559,0.149,37200,0.01183754,0.02476359,0.011497381,0.023062794,7.2272081,36.419464,4.2512989,3.0703826,2.4090695,12.801133,33.160133,0.66131318,0.851,0.555022761,0.077682242,0.11830715,0.524102382,0.428571429,0.297064634,0.842010388,0.56980449,0.58649498,0.60008854,0.62173074,0.64746106,0.61871666
31060,0.5973742,54408.81641,30523.70898,www.wp.smsu.edu/,Missouri State University - West Plains,2,MO,65775,9,Two-year (public and private not-for-profit),1,2,1,0,0,2123,3720,,,11987,,25400,0.007213115,0.009180328,0.005901639,0.007213115,0,4.8951049,19.58042,70.629372,4.1958041,0,0,0.69930071,,0.596038791,0.00893108,0.052420648,,,0.307131433,,0.43970361,0.50304294,0.51613444,0.53745961,0.42858288,0.49078673
2489,0.43737167,74198.88802,39804.66797,www.moval.edu,Missouri Valley College,2,MO,65340,6,Selective private,2,1,0,0,0,1656,18400,0.249433107,,14507,0.77819997,33400,0.029696578,0.14848289,0.039380245,0.027114267,8.90411,28.082191,2.0547945,8.90411,6.1643834,14.383561,31.506849,0,0.22180003,0.435505573,0.006912293,0.346585444,0.233957501,,0.366403236,0.174848917,0.5106529,0.53945845,0.57515562,0.59291548,0.67291111,0.58041894
2490,0.56177926,76115.88527,38429.61431,www.missouriwestern.edu,Missouri Western State University,2,MO,64507,5,Selective public,1,1,1,0,0,5616,6206,0.341176471,,8422,,32400,0.007074081,0.086264491,0.015130674,0.00176852,8.1902246,21.003963,15.455747,10.700132,15.719947,10.700132,18.229855,0,,0.560325792,0.024030917,0.102236294,0.32759248,,0.223280647,,0.52952653,0.52840382,0.56535321,0.58715403,0.60556138,0.56797928
1393,0.46774194,180719.8958,35998.10547,www.mitchell.edu,Mitchell College,1,CT,6320,6,Selective private,2,1,0,0,0,866,30012,0.403041825,,22869,0.42340001,29800,0.011272142,0.11272141,0.040257648,0.028985508,6.5088758,20.118343,2.9585798,42.011833,2.9585798,5.9171596,19.526627,0,0.57659999,0.465976573,0.003497214,0.579272203,0.390733409,,0.563082134,0.551055011,0.52908915,0.50222695,0.49815637,0.51999676,0.53458422,0.52184165
