,super_opeid,female,par_mean,k_mean,mr_kq5_pq1,Web,name,region,state,zip,tier,tier_name,type,iclevel,public,hbcu,flagship,ipeds_enrollment_2013,sticker_price_2013,grad_rate_150_p_2013,sat_avg_2013,scorecard_netprice_2013,scorecard_rej_rate_2013,scorecard_median_earnings_2011,asian_or_pacific_share_fall_2000,black_share_fall_2000,hisp_share_fall_2000,alien_share_fall_2000,pct_arthuman_2000,pct_business_2000,pct_health_2000,pct_multidisci_2000,pct_publicsocial_2000,pct_stem_2000,pct_socialscience_2000,pct_tradepersonal_2000,acc_rate_2013,female_norm,enrollment_norm,price_norm,grad_norm,sat_norm,netprice_norm,acceptance_norm,Unnamed: 0,mr_q0,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5
50,2117,0.69125682,108239.2152,45918.447089999994,0.01695396,www.annamaria.edu,Anna Maria College,1,MA,1612,6,Selective private,2,1,0,0,0,1143,34060.0,0.46899224799999994,,20412.0,0.2244,42400.0,0.016311166999999998,0.027603513,0.03136763,0.015056462,3.4653466,20.79208,11.386139,2.4752476000000003,49.009899,0.49504951,12.376238,0.0,0.7756,0.690232796,0.004694653,0.660387945,0.458043635,,0.505292125,0.762061282,50,-5569.370809000001,-119141.0277806,-34753.288791,-2680.4807470000005,20141.352065799998,25868.8650356
51,2058,0.53545672,105564.4282,39562.56931,0.012353073999999999,www.aacc.edu,Anne Arundel Community College,3,MD,21012,9,Two-year (public and private not-for-profit),1,2,1,0,0,16463,6650.0,0.156218905,,12448.0,,38800.0,0.029419268,0.11631664,0.022957232,0.007312303000000001,0.92748737,26.053963,12.816189,46.205734,4.5531197,4.3844857,0.84317034,4.215851799999999,,0.533915946,0.07092125,0.11113337599999999,0.138821357,,0.31797441,,51,5700.448315999996,-93948.62851699999,-23136.770624,8686.777520999998,25651.833988,39803.017818
52,1113,0.53972697,71043.66438999999,32210.8752,0.019280403999999998,www.avc.edu,Antelope Valley College,4,CA,93536,9,Two-year (public and private not-for-profit),1,2,1,0,0,14262,1104.0,0.2864222,,5395.0,,27000.0,0.056034900000000006,0.14561318,0.21289384,0.0,0.71633238,17.90831,11.747850999999999,46.131805,3.5816619,7.020057700000001,3.7249284,9.169054,,0.53820036,0.06140658,0.0,0.271709256,,0.15208392099999998,,52,17621.750255000003,-77516.867654,-15756.910712,17925.473114999993,33494.534955,50415.855065
53,24,0.68039256,51869.36068,25831.5,0.013152836999999999,,Anthem College And The Bryman School Of Arizona,4,AZ,85014,10,Four-year for-profit,3,1,0,0,0,7288,,0.744048539,,25689.775,,27638.09,0.028368793,0.22466254,0.24090597,0.0,0.0,0.0,68.86254100000001,0.0,0.0,21.080368,0.0,10.057093,,0.6793325020000001,0.031258781,,0.738771189,,0.629428333,,53,18210.268998,-86029.3520996,-18310.398424000003,15748.812246399999,41883.754361,51312.133525
54,111,0.27600949999999996,75983.0101,37753.193380000004,0.031372156,,Anthem Institute,1,NJ,7306,12,Less than two-year schools of any type,3,3,0,0,0,1724,,0.624161074,,25091.047000000002,,47330.859000000004,0.10302321,0.10376459,0.097768784,0.019081859,0.0,4.619861599999999,0.0,0.0,0.14550745,94.83448800000001,0.0,0.4001455,,0.273608205,0.0072062490000000005,,0.616411818,,0.6153459170000001,,54,10044.707043,-89099.97820900001,-18845.103550000003,7728.030382000003,25162.193932,41241.021732
55,12891,0.72495091,50262.57463,21783.69402,0.011797697,www.antonellic.com,Antonelli College,3,MS,39232,11,Two-year for-profit,3,2,0,0,0,921,15980.0,0.24742268,,22153.051,,22700.0,0.007905139,0.46508563,0.005270092,0.007905139,27.411167,1.5228426000000002,20.812182999999997,0.0,0.0,28.934009999999997,21.319798000000002,0.0,,0.7240386409999999,0.003734973,0.298092337,0.231905622,,0.546242615,,55,24645.6776462,-81547.16328110002,-5421.820634999999,20840.1953662,43425.0746531,56372.00595100001
56,2906,0.52059871,139395.6926,44408.51292,0.005400483,www.appstate.edu/,Appalachian State University,3,NC,28608,5,Selective public,1,1,1,0,0,16025,6553.0,0.685714286,1150.0,6845.0,0.36770001,36600.0,0.009081902,0.029474901,0.009494716,0.005861955,13.205129000000001,21.581198,5.299145200000001,5.811965900000001,5.854700599999999,8.4188032,39.82906,0.0,0.63229999,0.519008656,0.069027826,0.109189644,0.6792341679999999,0.5136778120000001,0.186188729,0.610115557,56,-1979.1504220000006,-100477.566569,-35031.135353499994,314.62292399999933,19301.0436158,34154.1387044
57,2239,0.64645308,129991.2852,43822.486710000005,0.005840097,www.aquinas.edu,Aquinas College,2,MI,49506,6,Selective private,2,1,0,0,0,1863,27906.0,0.595588235,,10730.0,0.28650001,38100.0,0.011380505,0.043542802,0.023750617999999998,0.0,14.649681,24.522292999999998,0.0,17.197453,0.0,11.464967999999999,32.165603999999995,0.0,0.71349999,0.6452804529999999,0.00780713,0.5370711770000001,0.587249848,,0.277566093,0.6962145940000001,57,-1426.245992,-95412.719556,-26782.65661,-1293.2751709999966,19874.119891999995,33582.129317
58,1346,0.51102829,110998.93400000001,35661.73582,0.009459664,www.arapahoe.edu,Arapahoe Community College,4,CO,80160,9,Two-year (public and private not-for-profit),1,2,1,0,0,11621,3392.0,0.17920354,,6560.0,,35200.0,0.028509952,0.02084454,0.07651963099999999,0.022458311,7.3972602,14.931507,30.136986,22.876713,19.178082,2.6027397999999997,0.0,2.8767123,,0.509406493,0.04998984099999999,0.045848028,0.162279901,,0.17948537,,58,10016.828638000005,-91288.899875,-23847.037954,12456.455382,29030.673948000003,47321.527732999995
59,3235,0.74433655,148066.9625,51423.2423,0.019300634,www.arcadia.edu,Arcadia University,1,PA,19038,6,Selective private,2,1,0,0,0,2453,38160.0,0.605042017,1100.0,21046.0,0.40310001,43700.0,0.031384617000000004,0.12246154,0.020923076000000002,0.026461538,15.105741,11.178247,5.740181400000001,6.0422959,0.0,18.731117,43.202415,0.0,0.59689999,0.743488578,0.010357632,0.742545688,0.5968985529999999,0.452887538,0.520204158,0.57257977,59,-5614.402274,-108234.5128837,-41441.1631349,-2160.9010080000007,18426.905195,28121.974787199997
60,21799,0.92997199,101653.7677,31006.41846,0.000854953,www.aica.artinstitutes.edu,Argosy University,4,CA,92408,10,Four-year for-profit,3,1,0,0,0,17881,17284.908,0.348135929,,23763.683999999997,,38200.0,0.11434391,0.056735527,0.15333138,0.016584231,41.571426,25.42857,21.0,0.0,0.0,8.7142859,0.0,3.2857144,,0.929739725,0.077051101,0.324240702,0.334695433,,0.5841255999999999,,60,8635.496264999996,-95903.76541960001,-13510.7789505,10643.103422,26861.294753,42690.9937686
61,35,0.55421919,178288.5777,58584.02084,0.015779939,,Arizona State And Northern Arizona University And University Of Arizona,4,AZ,85287,5,Selective public,1,1,1,0,0,115912,9851.2832,0.5729803720000001,1129.4187,9739.6846,0.20348535,43394.035,0.044410411,0.028096463999999998,0.11892176,0.033087511,9.900302900000002,21.586320999999998,3.0413932999999997,7.900050599999999,4.4358912,18.090611,35.045433,0.0,0.79651465,0.552740647,0.500827832,0.17528220600000002,0.564175843,0.488654954,0.254273323,0.784237775,61,-4053.539836999997,-107437.879087,-34681.206889,-2606.002880999997,18475.000011,31614.053093000002
62,1071,0.52242053,51295.79964,31081.797810000004,0.024497749,www.azwestern.edu,Arizona Western College,4,AZ,85365,9,Two-year (public and private not-for-profit),1,2,1,0,0,8000,1824.0,0.17505241100000002,,9017.0,,25600.0,0.014000766999999999,0.033371691,0.58208668,0.0,1.4851485,16.831684,8.6633663,46.039604,8.4158421,6.435643700000001,5.4455447,6.6831684000000005,,0.5208365189999999,0.034336675,0.014427701000000001,0.158043182,,0.23727537899999998,,62,11794.590596000002,-91432.380235,-20916.051953,8863.141744,26495.708999999995,44246.93307100001
63,12860,0.66520786,50379.58792,26922.638710000003,0.017940748,www.anc.edu,Arkansas Northeastern College,3,AR,72316,9,Two-year (public and private not-for-profit),1,2,1,0,0,1425,2234.0,0.20420420399999997,,6437.0,,22500.0,0.008080808,0.26717171,0.011111111000000002,0.0,0.0,18.079096,10.169492,58.757061,4.519774,8.474575999999999,0.0,0.0,,0.664097438,0.005913707,0.022643475,0.187796043,,0.17659234199999999,,63,17532.865840000002,-82717.9165062,-15205.797722,10884.452354999998,33714.822073,44611.268122
64,1090,0.57444632,74970.92898,39836.68372,0.023571217000000002,www.astate.edu,Arkansas State University,3,AR,72401,5,Selective public,1,1,1,0,0,11544,7086.686,0.35908777799999997,980.0,8379.9336,0.2449,32700.0,0.0068732640000000005,0.11831709,0.006027478,0.012667158000000001,2.8623629,20.584652,17.417784,4.202192299999999,3.593179,18.331303,32.460411,0.54811203,0.7551,0.573034865,0.049656979000000004,0.11988389699999999,0.34587309299999996,0.306990881,0.22229122199999998,0.740324456,64,4718.785089000002,-93922.680087,-26347.492700000006,3447.7686669999994,22485.18925,35728.685163999995
65,1091,0.52119958,70249.69387999999,31968.610910000003,0.015625553,WWW.ASUB.EDU,Arkansas State University - Beebe,3,AR,72012,9,Two-year (public and private not-for-profit),1,2,1,0,0,4380,2544.0,0.374538745,,5165.0,,,0.009797918000000001,0.068381302,0.013676261,0.0008164930000000001,0.0,6.1899681,3.5218781999999997,32.44397,0.0,3.4151549,0.0,54.429028,,0.519611519,0.018687831999999998,0.028855402000000002,0.36164263700000004,,0.146674193,,65,12914.823384000005,-83136.59929299999,-18530.960314000004,11305.203988,30315.199139,44909.76585
66,1089,0.49526814,76237.43459,40091.98048,0.021171753999999997,www.atu.edu,Arkansas Tech University,3,AR,72801,5,Selective public,1,1,1,0,0,10482,5862.0,0.40727003,1030.0,8433.0,0.1497,35000.0,0.011336898,0.038716577,0.013689838999999999,0.016684491,7.114093799999999,14.093960000000001,10.469799,4.0268455,0.0,24.026846,39.597317,0.67114097,0.8503,0.493594071,0.045066075,0.09534305900000001,0.39504879299999995,0.367781155,0.223539373,0.841268155,66,3964.7751709999975,-96851.591493,-29465.353907,3920.470482000001,21707.168899,40112.676398
67,1546,0.6419815999999999,88486.62058999999,37495.44288,0.018230883,www.armstrong.edu,Armstrong Atlantic State University,3,GA,31419,5,Selective public,1,1,1,0,0,6377,5266.0,0.34130146100000003,1005.0,12451.0,0.30019999,39400.0,0.024859662999999997,0.22894947,0.028067362000000002,0.011828388,8.3617744,0.0,30.546076,11.262798,4.6075087,12.28669,32.935154,0.0,0.69980001,0.6407941429999999,0.027320632999999997,0.083400128,0.327720048,0.33738601799999995,0.318044971,0.6816880540000001,67,6174.967579000003,-100860.265367,-29771.147003,8521.370542,26779.669438000004,43315.884249
68,1116,0.38812786,140836.1458,53629.40625,0.04573692,www.artcenter.edu,Art Center College Of Design,4,CA,91103,8,Nonselective four-year private not-for-profit,2,1,0,0,0,1767,37830.0,0.6435643560000001,,40082.0,0.1833,51700.0,0.30191457,0.01472754,0.085419737,0.18630339,86.597939,0.0,0.0,0.0,0.0,6.1855669,7.216495,0.0,0.8167,0.38609843299999996,0.007392133,0.735932991,0.636215168,,0.967941481,0.805640967,68,10014.925362,-85109.967797,-16836.763931,3887.0873440000014,37704.590533999995,40688.309598800006
69,20789,0.39528963,105818.0472,32437.300919999998,0.017068015,www.aic.artinstitutes.edu,Art Institute Of Colorado ,4,CO,80203,10,Four-year for-profit,3,1,0,0,0,1794,17632.0,0.38888888899999996,,24863.0,,32400.0,0.040191386,0.026794258999999997,0.051196173,0.0,72.88503299999999,0.0,0.0,0.0,0.0,0.0,0.0,27.114967,,0.393283957,0.0075088509999999995,0.331195896,0.37628866,,0.609982124,,69,10585.307678,-93365.023089,-21514.259022,7940.22307,30417.312516,47769.812746
70,10195,0.42757749999999994,84857.70898,31011.631530000002,0.024526617,www.aifl.edu,Art Institute Of Fort Lauderdale ,3,FL,33316,10,Four-year for-profit,3,1,0,0,0,1924,17704.0,0.419512195,,23328.0,,29500.0,0.024165342000000003,0.12527822,0.309062,0.0,44.211994,0.55788004,0.0,0.0,0.0,40.167362,0.0,15.062760999999998,,0.42567891799999996,0.008070826,0.332638666,0.40754337399999996,,0.5738780689999999,,70,17567.623531000005,-89502.248246,-19600.473922999998,16676.422318,37828.958219000015,59301.135396000005
71,21171,0.36325851,96153.09432999999,34363.509139999995,0.027079022999999997,www.artinstitutes.edu/houston/,Art Institute Of Houston ,3,TX,77027,10,Four-year for-profit,3,1,0,0,0,4866,17668.0,0.376404494,,25482.756,,32900.0,0.021778584,0.065335751,0.15789473,0.0,40.0,0.0,0.0,0.0,0.0,32.079208,0.0,27.920792,,0.361146598,0.020788754,0.331917281,0.363546855,,0.624559131,,71,11402.36107,-93464.74982599998,-25715.916763999998,14893.339123999998,33482.580239999996,45747.402001
72,25256,0.43673471,64366.3401,30903.11352,0.026066655,www.ainyc.artinstitute.edu,Art Institute Of New York City ,1,NY,10013,11,Two-year for-profit,3,2,0,0,0,1158,19756.0,0.268623025,,24615.0,,30300.0,0.09679937400000001,0.24746291,0.21779859,0.013270882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.4348665,0.004759495999999999,0.373757615,0.253543087,,0.604149026,,72,15281.169063999998,-88536.191582,-17168.794857500005,15290.041255000002,33214.684883000016,44771.331507
73,8350,0.41170636,90855.07113,32093.79156,0.015021494,www.aiph.aii.edu,Art Institute Of Philadelphia ,1,PA,19103,10,Four-year for-profit,3,1,0,0,0,2494,17920.0,0.325367647,,25158.0,,31700.0,0.048092209000000004,0.12599364,0.04689984,0.004769475,68.313461,4.7700171,0.0,12.095400999999999,0.0,8.6882458,0.0,6.1328793,,0.40975513700000005,0.010534871000000001,0.33696697700000006,0.311457702,,0.616920689,,73,13158.847842,-85430.040311,-19336.872522,15451.046437,30513.361567,46015.980862
74,40513,0.35669783,93344.60826000001,33764.32634,0.008015433,www.aipx.aii.edu,Art Institute Of Phoenix ,3,KY,40219,10,Four-year for-profit,3,1,0,0,0,22102,13361.6,0.263673925,,20311.115,,25200.0,0.01760352,0.20404081,0.075015001,0.00260052,13.233224,33.129985999999995,26.935710999999998,0.37541062,3.2379165000000003,16.799625,1.2200844,5.0680432,,0.35456415799999996,0.09529799800000001,0.245623597,0.248491944,,0.502919254,,74,10304.944803,-82659.56554580001,-23467.3304,7671.660487999998,35521.819265,39678.02096400002
75,7470,0.37394604,83031.6895,30774.663930000002,0.017201809,www.aip.aii.edu,Art Institute Of Pittsburgh ,1,PA,15219,10,Four-year for-profit,3,1,0,0,0,1544,17632.0,0.427597956,,25712.928,,29200.0,0.00680817,0.086904287,0.007208651,0.015618742,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.37186957600000003,0.00642813,0.331195896,0.415795852,,0.629972904,,75,13703.135176,-88664.41431000001,-20133.683478,13107.767976000005,34728.729039,47423.79212
76,7819,0.51477832,102883.9385,30562.63682,0.016963538,www.aipd.artinstitutes.edu,Art Institute Of Portland ,4,OR,97209,10,Four-year for-profit,3,1,0,0,0,1348,17416.0,0.313131313,,25466.0,,33000.0,0.052552550999999996,0.019519519,0.052552550999999996,0.037537537999999995,96.153847,3.8461537000000003,0.0,0.0,0.0,0.0,0.0,0.0,,0.513168961,0.005580844000000001,0.326867586,0.298969072,,0.62416502,,76,15843.065862000005,-101749.4218,-15896.618236000002,10239.929513000003,39305.965973,58080.846216
77,22913,0.45168939,117711.2161,34776.03628,0.019988999,www.ais.edu,Art Institute Of Seattle ,4,WA,98121,10,Four-year for-profit,3,1,0,0,0,1573,17560.0,0.328244275,,25843.0,,34100.0,0.099960953,0.035532996000000004,0.040218666,0.11128465,81.985291,5.8823528,0.0,0.0,0.0,0.0,0.0,12.132353,,0.449870781,0.006553494,0.329753126,0.314393641,,0.63303227,,77,11800.819004999998,-95208.249384,-21796.171243,10553.137945000002,29742.577947,52708.492988
78,25578,0.55154639,87538.40199,33476.07954,0.006846734,www.artinstitutes.edu/york,Art Institute Of York  - Pennsylvania,1,PA,17402,10,Four-year for-profit,3,1,0,0,0,462,17344.0,,,23336.0,,31300.0,0.015053763000000001,0.025806451,0.010752688,0.002150538,83.495148,8.7378645,0.0,0.0,0.0,0.0,0.0,7.7669902,,0.550058982,0.001750768,0.325424816,,,0.574066234,,78,7858.727501,-96853.1657291,-18527.194254,11916.079327000005,24127.0461776,41934.025494
79,10248,0.39495799,90425.84187999999,35526.8948,0.006379184,www.aim.artinstitutes.edu,Art Institutes International Minnesota ,2,MN,55402,10,Four-year for-profit,3,1,0,0,0,1161,17416.0,0.35678392,,23610.0,,33000.0,0.032894738,0.028947367999999998,0.018421052,0.0,52.380951,0.0,0.0,0.0,0.0,0.0,0.0,47.619045,,0.392951217,0.004772465,0.326867586,0.343521732,,0.580510866,,79,2349.6262149999984,-87572.95636699999,-28717.889465700002,-137.38029500000178,19632.8882657,38419.48519
80,1952,0.56226414,123413.013,39273.40234,0.007862226,www.asbury.edu,Asbury College,3,KY,40390,6,Selective private,2,1,0,0,0,1547,26868.0,0.643086817,1109.5,18677.0,0.3427,34100.0,0.005231689,0.009715994,0.011210761999999999,0.016442452,20.0,10.0,1.25,6.25,17.083332000000002,17.083334,28.333332000000002,0.0,0.6573,0.56081228,0.0064410990000000005,0.516271241,0.635727782,0.46443769,0.464483959,0.636623892,80,6649.573946999997,-106791.68613,-33553.9476224,5119.536199000001,31565.544318,44648.566105
81,4033,0.51433694,73968.66063,27286.256830000002,0.007575806,www.abtech.edu,Asheville Buncombe Technical Community College,3,NC,28801,9,Two-year (public and private not-for-profit),1,2,1,0,0,8092,2033.0,0.179104478,,9353.0,,27400.0,0.0068825909999999995,0.063562751,0.013157895,0.004655871,0.0,21.073559,32.604374,9.1451292,19.284294,9.1451292,0.0,8.7475147,,0.512726117,0.03473438,0.018615742,0.16217879699999999,,0.24517828600000002,,81,16370.510494200005,-82623.81763480001,-13148.0287875,13882.779220599998,33072.293773000005,51441.492485
82,3012,0.6069364,103633.1471,43612.359319999996,0.005637876,www.ashland.edu,Ashland University,2,OH,44805,6,Selective private,2,1,0,0,0,3639,19852.0,0.561320755,1030.0,19027.0,0.25619999,39200.0,0.004611564,0.08655551800000001,0.012770486000000001,0.015253636000000001,2.3684211,43.421051,4.6052632000000004,2.6315789,7.3684211,4.0789475,35.526314,0.0,0.74380001,0.605632706,0.015484574,0.375681308,0.552275822,0.367781155,0.472716154,0.728342704,82,-2134.8731409999978,-104088.1859098,-30065.182007,-680.1311410000018,17828.5897161,32810.353719599996
83,11150,0.55590063,92144.84011,34116.47163,0.006227168000000001,www.acc.commnet.edu,Asnuntuck Community College,1,CT,6082,9,Two-year (public and private not-for-profit),1,2,1,0,0,1715,3866.0,0.25,,5242.0,,32400.0,0.015675675,0.10432433,0.042702700999999996,0.001081081,0.0,39.086292,9.1370554,38.578682,2.0304568,11.167513,0.0,0.0,,0.554427664,0.0071673430000000005,0.055346265,0.23453608199999998,,0.148485276,,83,8542.636761000002,-95434.43415599999,-29246.741402999996,9829.003967,26325.162695799994,50778.450316
84,2118,0.60139859,148849.7908,64315.6083,0.008881609,www.assumption.edu,Assumption College,1,MA,1609,6,Selective private,2,1,0,0,0,2240,36160.0,0.727272727,,17214.0,0.25780001,52800.0,0.007777323,0.0065493240000000005,0.017191976,0.0065493240000000005,14.806867,25.965666,9.8712444,9.8712444,0.64377683,9.4420605,29.399140999999997,0.0,0.74219999,0.600076529,0.009436858000000001,0.70246874,0.721649485,,0.430073384,0.72664615,84,-16903.7200925,-129511.1865581,-53010.92631530001,-16273.5314522,6856.225469200001,19986.4626695
85,5600,0.58055556,73254.09133,28995.78175,0.010042151,www.athenstech.edu,Athens Technical College,3,GA,30601,9,Two-year (public and private not-for-profit),1,2,1,0,0,4563,2684.0,0.28764044899999996,,5389.0,,26900.0,0.014925373,0.19767019,0.014197306000000002,0.0,0.0,27.002289,53.77574499999999,0.0,2.5171626,0.45766589,0.0,16.247139,,0.5791643679999999,0.019478919,0.031660789,0.272952624,,0.15194279800000002,,85,14259.629534,-85742.86523760001,-19039.6036035,12052.814547999998,31315.013123,50233.941334
